Transistor Sister,Palisades Park - The Very Best of,Freddy Cannon,142.3ø
Teen Queen Of The Week,Palisades Park - The Very Best of,Freddy Cannon,128.6ø
Palisades Park,Palisades Park - The Very Best of,Freddy Cannon,110.5ø
Buzz Buzz A-Diddle-It,Palisades Park - The Very Best of,Freddy Cannon,145.2ø
The Young Rabbits,The Best of the Jazz Crusaders,The Jazz Crusaders,215.3ø
The Other Boys Are Talking,Walk On By,Leroy Van Dyke,127.6ø
The Last Letter,Walk On By,Leroy Van Dyke,168.9ø
Ole Man Mose,Walk On By,Leroy Van Dyke,223.8ø
Oklahoma Hills,Walk On By,Leroy Van Dyke,158.5ø
If A Woman Answers,Walk On By,Leroy Van Dyke,124.5ø
I've Never Been Loved,Walk On By,Leroy Van Dyke,187.9ø
Be A Good Girl,Walk On By,Leroy Van Dyke,138.6ø
Alto Songo,A Man And His Music,Johnny Pacheco,164.8ø
Acuyuye,A Man And His Music,Johnny Pacheco,155.2ø
You've Got Your Troubles,The Spotnicks,The Spotnicks,168.8ø
Verde,The Spotnicks,The Spotnicks,206.2ø
Scotland the Brave,The Spotnicks,The Spotnicks,212.7ø
Nadjas Theme,The Spotnicks,The Spotnicks,161.7ø
My Baby Left Me,The Spotnicks,The Spotnicks,158.7ø
Kansas City,The Spotnicks,The Spotnicks,164.6ø
Jambalaya,The Spotnicks,The Spotnicks,167.9ø
Hey Good Lookin',The Spotnicks,The Spotnicks,161.5ø
Hello Mary Lou,The Spotnicks,The Spotnicks,140.3ø
Harmour Love,The Spotnicks,The Spotnicks,172.4ø
Freight Train,The Spotnicks,The Spotnicks,113.2ø
Don't Tell Me Your Troubles,The Spotnicks,The Spotnicks,155.8ø
Dardanella,The Spotnicks,The Spotnicks,153.5ø
Colours,The Spotnicks,The Spotnicks,222.9ø
Classical Gas,The Spotnicks,The Spotnicks,165.4ø
Blowing In The Wind,The Spotnicks,The Spotnicks,216.3ø
Wolverton Mountain,COLUMBIA COUNTRY CLASSICS               VOLUME 3:  AMERICANA,Claude King,178.6ø
Tor-Chula,Big Surf,The Sentinals,131.9ø
Latin'ia,Big Surf,The Sentinals,151.3ø
Ya Ya,Hey Let's Twist! The Best Of Joey Dee & The Starliters,Joey Dee & The Starliters,230.1ø
What Kind Of Love Is This,Hey Let's Twist! The Best Of Joey Dee & The Starliters,Joey Dee & The Starliters,130.2ø
Shout,Karaoke: Party Time! - Singing to the Hits,Joey Dee & The Starliters,139.5ø
Roly Poly,Hey Let's Twist! The Best Of Joey Dee & The Starliters,Joey Dee & The Starliters,127.3ø
Hey Let's Twist,Hey Let's Twist! The Best Of Joey Dee & The Starliters,Joey Dee & The Starliters,122.3ø
Fanny Mae,Hey Let's Twist! The Best Of Joey Dee & The Starliters,Joey Dee & The Starliters,231.9ø
The Stripper,Tease: The Beat Of Burlesque,David Rose,116.7ø
Crying in the Chapel,Roots of Rock and Soul 2,Sonny Til and the Orioles,185.8ø
