You My Flower (Album),Up In It,Afghan Whigs,228.1,0.642,0.404,1990ø
White Trash Party (Album),Up In It,Afghan Whigs,184.3,0.642,0.404,1990ø
Uptown Again,1965,Afghan Whigs,191.1,0.642,0.404,1998ø
Turn On The Water (Album),Congregation,Afghan Whigs,258.1,0.642,0.404,1992ø
Tonight (Album),Congregation,Afghan Whigs,221.7,0.642,0.404,1992ø
This Is My Confession (Album),Congregation,Afghan Whigs,193.1,0.642,0.404,1992ø
The Vampire Lanois,1965,Afghan Whigs,202.0,0.642,0.404,1998ø
The Temple (Album),Congregation,Afghan Whigs,246.7,0.642,0.404,1992ø
The Slide Song,1965,Afghan Whigs,235.0,0.642,0.404,1998ø
Southpaw (Album),Up In It,Afghan Whigs,200.2,0.642,0.404,1990ø
Son Of The South (Album),Up In It,Afghan Whigs,251.5,0.642,0.404,1990ø
Sammy (Album),Up In It,Afghan Whigs,195.2,0.642,0.404,1990ø
Retarded (Album),Up In It,Afghan Whigs,205.0,0.642,0.404,1990ø
Omerta,1965,Afghan Whigs,341.6,0.471,0.404,1998ø
Neglekted,1965,Afghan Whigs,241.2,0.642,0.404,1998ø
Miles Iz Ded (Bonus Track) (Album),Congregation,Afghan Whigs,306.4,0.642,0.404,1992ø
Let Me Lie To You (Album),Congregation,Afghan Whigs,276.3,0.642,0.404,1992ø
Kiss The Floor (Album),Congregation,Afghan Whigs,240.2,0.642,0.404,1992ø
John The Baptist,1965,Afghan Whigs,335.9,0.642,0.404,1998ø
In My Town (Album),Up In It,Afghan Whigs,179.0,0.642,0.404,1990ø
I'm Her Slave (Album),Congregation,Afghan Whigs,179.4,0.642,0.404,1992ø
I Know Your Little Secret (Album),Up In It,Afghan Whigs,262.3,0.642,0.404,1990ø
I Am The Sticks (Album),Up In It,Afghan Whigs,259.1,0.642,0.404,1990ø
Hey Cuz (Album),Up In It,Afghan Whigs,229.1,0.642,0.404,1990ø
Her Against Me (Featuring Ruby Belle) (Album),Congregation,Afghan Whigs,47.2,0.642,0.404,1992ø
Hated (Album),Up In It,Afghan Whigs,216.6,0.642,0.404,1990ø
Dedicate It (Album),Congregation,Afghan Whigs,202.5,0.642,0.404,1992ø
Conjure Me (Album),Congregation,Afghan Whigs,243.4,0.642,0.404,1992ø
Congregation (Album),Congregation,Afghan Whigs,267.7,0.642,0.404,1992ø
Citi Soleil,1965,Afghan Whigs,304.0,0.642,0.404,1998ø
Big Top Halloween (Album),Up In It,Afghan Whigs,211.3,0.642,0.404,1990ø
Amphetamines And Coffee (Album),Up In It,Afghan Whigs,114.8,0.642,0.404,1990ø
