Zero-G,Beyond,Minus 8,445.6,0.626,0.445,1998ø
White,Music for Hotels Vol. 1 - Electric Lounge,Minus 8,317.2,0.626,0.445,2002ø
What Happened (Interlude No.1),Eclectica,Minus 8,69.0,0.626,0.445,2004ø
The Tempest,Beyond Beyond,Minus 8,340.1,0.626,0.445,1998ø
Starstruck,Elysian Fields,Minus 8,313.3,0.626,0.445,2000ø
Starlight,Minuit,Minus 8,354.7,0.626,0.445,2002ø
Soverato,Stereo Deluxe 150,Minus 8,278.5,0.626,0.445,2004ø
So fine feat. Ras Charmer,Eclectica,Minus 8,286.3,0.626,0.445,2004ø
Snowblind - The Amalgamation Of Soundz Remix,Minuit,Minus 8,322.2,0.626,0.445,2002ø
Sellafield,Elysian Fields,Minus 8,221.3,0.626,0.445,2000ø
Sarug & Terah,Elysian Fields,Minus 8,257.1,0.626,0.445,2000ø
Runaway,Minuit,Minus 8,285.9,0.626,0.445,2003ø
Recently At The Opera,Beyond,Minus 8,310.7,0.626,0.445,1997ø
Neverland,Elysian Fields,Minus 8,322.0,0.626,0.445,2000ø
My Angel,Beyond,Minus 8,338.7,0.626,0.445,1997ø
Montreux feat. Sitta,Eclectica,Minus 8,242.7,0.626,0.445,2004ø
Mondo Boppp,Elysian Fields,Minus 8,330.7,0.626,0.445,2000ø
Mistaken Identity feat. A.M.A.D (Dread Event),Eclectica,Minus 8,209.1,0.626,0.445,2004ø
Look To The Sky,Beyond,Minus 8,309.7,0.626,0.445,1997ø
Last Nite,Momo At The Park Hotel Amsterdam,Minus 8,311.7,0.626,0.445,2009ø
In Cold Blood,Beyond Beyond,Minus 8,252.9,0.626,0.445,1998ø
Hard 2 Survive feat. Dread Event,Eclectica,Minus 8,227.8,0.626,0.445,2004ø
Daylight feat. Sitta,Eclectica,Minus 8,276.4,0.626,0.445,2004ø
D.R.L.S.,Beyond Beyond,Minus 8,461.0,0.626,0.445,1998ø
Come Along,Compost One Hundred,Minus 8,389.5,0.626,0.445,2001ø
Cold Fusion,Elysian Fields,Minus 8,257.5,0.626,0.445,2000ø
Circles Blurring,Elysian Fields,Minus 8,285.7,0.626,0.445,2000ø
Carnival Of Souls,Beyond Beyond,Minus 8,292.6,0.626,0.445,1998ø
Bossanova Feeling,Minuit,Minus 8,275.9,0.626,0.445,2003ø
Beyond Material,Elysian Fields,Minus 8,316.7,0.626,0.445,2000ø
Beyond,Beyond,Minus 8,513.3,0.626,0.445,1997ø
At The Beach,Minuit,Minus 8,216.4,0.626,0.445,2002ø
Airborn,Beyond,Minus 8,335.5,0.626,0.445,1997ø
A Touch Of Evil,Beyond Beyond,Minus 8,310.3,0.626,0.445,1998ø
A Midsummernight's Dream,Beyond,Minus 8,299.4,0.626,0.445,1997ø
A Concha Cor De Rosa,Minuit,Minus 8,258.0,0.626,0.445,2002ø
