Warhorse,SSS,SSS,110.9,0.552,0.501,2007ø
Unrest in the Northwest,The Dividing Line,SSS,243.4,0.552,0.501,2008ø
Toxic Bee,The Dividing Line,SSS,101.5,0.552,0.501,2008ø
Time's Up,The Dividing Line,SSS,97.7,0.552,0.501,2008ø
Thrash With A Small Moustache,The Dividing Line,SSS,125.8,0.552,0.501,2006ø
The Dividing Line,The Dividing Line,SSS,80.4,0.552,0.501,2008ø
The Bastard Stench,The Dividing Line,SSS,57.5,0.552,0.501,2008ø
The Answer Is Never,SSS,SSS,93.6,0.552,0.501,2007ø
Street Leech,The Dividing Line,SSS,130.5,0.552,0.501,2008ø
SSS,SSS,SSS,88.6,0.552,0.501,2007ø
Son Of A Beast,SSS,SSS,97.7,0.552,0.501,2007ø
Sk8+destroy,The Dividing Line,SSS,49.7,0.552,0.501,2008ø
Ride the Best - Fuck the Rest,The Dividing Line,SSS,100.2,0.552,0.501,2008ø
Quiet Before The Storm,SSS,SSS,84.4,0.552,0.501,2007ø
Purple Reign,The Dividing Line,SSS,154.5,0.552,0.501,2008ø
Overload,SSS,SSS,172.1,0.552,0.501,2007ø
OJ Skyrkts,SSS,SSS,141.8,0.552,0.501,2007ø
Oil and Water,The Dividing Line,SSS,43.4,0.552,0.501,2008ø
New Dogs,SSS,SSS,88.9,0.552,0.501,2007ø
Monster,SSS,SSS,142.8,0.552,0.501,2007ø
LxBxPx,SSS,SSS,70.2,0.552,0.501,2006ø
Last Defence,The Dividing Line,SSS,137.7,0.552,0.501,2008ø
Inveterbrate,The Dividing Line,SSS,122.7,0.552,0.501,2008ø
Im Sick,SSS,SSS,207.8,0.552,0.501,2006ø
Hammerhead,The Dividing Line,SSS,110.5,0.552,0.501,2008ø
Hallowed Grey,SSS,SSS,118.5,0.552,0.501,2007ø
Gearin Up For Gettin Down,SSS,SSS,95.1,0.552,0.501,2007ø
Flick the Switch,The Dividing Line,SSS,110.8,0.552,0.501,2008ø
Damaged Goods,SSS,SSS,95.3,0.552,0.501,2007ø
Cherry Island,The Dividing Line,SSS,87.8,0.552,0.501,2008ø
Can't Burst the Bubble,The Dividing Line,SSS,109.0,0.552,0.501,2008ø
Black Night White Light,SSS,SSS,413.7,0.552,0.501,2006ø
3.06,The Dividing Line,SSS,56.8,0.552,0.348,2008ø
