You Get What You Give,Maybe You've Been Brainwashed Too,New Radicals,300.8,0.685,0.499,1998ø
Technicolor Lover,Technicolor Lover,New Radicals,223.7,0.685,0.499,1998ø
Someday We'll Know,Maybe You've Been Brainwashed Too,New Radicals,219.2,0.685,0.499,1998ø
Mother We Just Can't Get Enough,Maybe You've Been Brainwashed Too,New Radicals,348.5,0.685,0.499,1998ø
Maybe You've Been Brainwashed Too,Maybe You've Been Brainwashed Too,New Radicals,320.9,0.685,0.499,1998ø
Jehovah Made This Whole Joint For You,Maybe You've Been Brainwashed Too,New Radicals,250.2,0.685,0.499,1998ø
In Need Of A Miracle,Maybe You've Been Brainwashed Too,New Radicals,223.2,0.685,0.499,1998ø
I Hope I Didn't Just Give Away The Ending,Maybe You've Been Brainwashed Too,New Radicals,398.2,0.685,0.499,1998ø
I Don't Wanna Die Anymore,I Don't Wanna Die Anymore,New Radicals,256.5,0.685,0.499,1998ø
Gotta Stay High,Maybe You've Been Brainwashed Too,New Radicals,186.0,0.685,0.499,1998ø
Flowers,Flowers,New Radicals,231.8,0.685,0.499,1998ø
Crying Like A Church On Monday,Maybe You've Been Brainwashed Too,New Radicals,302.9,0.685,0.499,1998ø
