What You Get,Bastards Of The Beat,The Damnwells,142.3,0.637,0.467,2003ø
The Sound,Bastards Of The Beat,The Damnwells,184.8,0.637,0.467,2003ø
The Lost Complaint,Bastards Of The Beat,The Damnwells,194.4,0.637,0.467,2003ø
Star / Fool,Bastards Of The Beat,The Damnwells,260.2,0.637,0.467,2003ø
Newborn History,Bastards Of The Beat,The Damnwells,303.6,0.637,0.467,2003ø
New Delhi,Bastards Of The Beat,The Damnwells,247.5,0.637,0.467,2003ø
Kiss Catastrophe,Bastards Of The Beat,The Damnwells,206.8,0.637,0.467,2003ø
I'll Be Around,Bastards Of The Beat,The Damnwells,193.3,0.637,0.467,2003ø
I Will Keep The Bad Things From You,Bastards Of The Beat,The Damnwells,246.8,0.637,0.467,2003ø
Electric Harmony,Bastards Of The Beat,The Damnwells,248.3,0.637,0.467,2003ø
Assholes,Bastards Of The Beat,The Damnwells,41.7,0.637,0.467,2003ø
Sleepsinging,Bastards Of The Beat,The Damnwells,276.5,0.63,0.43,2002ø
