Why Do I Love,Brubeck Time,The Dave Brubeck Quartet,316.1,0.74,0.493,2006ø
Toki's Theme,Jazz Impressions Of Japan,The Dave Brubeck Quartet,128.1,0.74,0.493,1964ø
Three's A Crowd,For All Time,The Dave Brubeck Quartet,161.9,0.74,0.493,2004ø
Three To Get Ready,At Carnegie Hall,The Dave Brubeck Quartet,404.8,0.74,0.493,1959ø
The Way You Look Tonight,Jazz At Oberlin,The Dave Brubeck Quartet,462.9,0.74,0.493,1953ø
The Duke,The Essential Dave Brubeck,The Dave Brubeck Quartet,164.1,0.74,0.493,1955ø
"Take The ""A"" Train",The Essential Dave Brubeck,The Dave Brubeck Quartet,376.8,0.74,0.493,1954ø
Stompin' For Mili,Brubeck Time,The Dave Brubeck Quartet,320.0,0.74,0.493,1955ø
St. Louis Blues,Jazz Goes To Junior College,The Dave Brubeck Quartet,508.1,0.74,0.493,1958ø
Somewhere,A Place For Us - A Tribute to 50 Years of West Side Story,The Dave Brubeck Quartet,256.0,0.74,0.493,1961ø
Pennies From Heaven,100 ans de jazz,The Dave Brubeck Quartet,386.8,0.74,0.493,1955ø
One Moment Worth Years,Jazz Goes To Junior College,The Dave Brubeck Quartet,537.0,0.74,0.493,1958ø
Let's Fall In Love,Jazz At The College Of The Pacific_ Vol. 2,The Dave Brubeck Quartet,489.4,0.74,0.493,1990ø
Koto Song,Ken Burns Jazz-Dave Brubeck,The Dave Brubeck Quartet,184.3,0.74,0.493,1964ø
King For A Day,At Carnegie Hall,The Dave Brubeck Quartet,375.5,0.74,0.493,1963ø
Indiana,Jazz: Red Hot And Cool,The Dave Brubeck Quartet,354.9,0.74,0.493,1955ø
Iberia,For All Time,The Dave Brubeck Quartet,177.1,0.74,0.493,1964ø
How High The Moon,Jazz At Oberlin,The Dave Brubeck Quartet,541.6,0.74,0.493,1953ø
Far More Blue,Time Further Out,The Dave Brubeck Quartet,277.7,0.74,0.493,1961ø
Eleven Four,At Carnegie Hall,The Dave Brubeck Quartet,260.9,0.74,0.493,1963ø
By Jupiter,Near-Myth,The Dave Brubeck Quartet,233.8,0.74,0.493,1961ø
Blue Lake Tahoe,The Best Of The Dave Brubeck Quartet (1979 - 2004),The Dave Brubeck Quartet,313.2,0.74,0.493,1986ø
Black And Blue,The Best Of The Dave Brubeck Quartet (1979 - 2004),The Dave Brubeck Quartet,438.3,0.74,0.493,1982ø
Benjamin,Concord On A Summer Night,The Dave Brubeck Quartet,363.5,0.74,0.493,1982ø
Basin Street Blues,Live At The Berlin Philharmonic,The Dave Brubeck Quartet,285.5,0.74,0.493,1959ø
Audrey,Jazz Moods: Cool,The Dave Brubeck Quartet,213.8,0.74,0.493,1955ø
Alice In Wonderland,Stardust,The Dave Brubeck Quartet,213.5,0.74,0.493,1957ø
A Fine Romance,Brubeck Time,The Dave Brubeck Quartet,228.2,0.74,0.493,1955ø
Some Day My Prince Will Come,Monterey Jazz Festival Sampler,The Dave Brubeck Quartet,323.5,0.676,0.492,1992ø
All The Things You Are,Stardust,The Dave Brubeck Quartet,198.0,0.74,0.492,1976ø
Theme From Elementals,For All Time,The Dave Brubeck Quartet,186.2,0.74,0.465,1964ø
The Unihorn,Near-Myth,The Dave Brubeck Quartet,316.0,0.74,0.465,1961ø
Someday My Prince Will Come,For All Time,The Dave Brubeck Quartet,380.5,0.74,0.465,1957ø
Keepin' Out Of Mischief Now,Brubeck Time,The Dave Brubeck Quartet,306.0,0.74,0.465,1955ø
I Found A New Baby,Jazz At The College Of The Pacific_ Vol. 2,The Dave Brubeck Quartet,94.5,0.74,0.465,2002ø
Forty Days,The Best Of The Dave Brubeck Quartet (1979 - 2004),The Dave Brubeck Quartet,378.5,0.74,0.465,1998ø
