Lover Of Mine,Teen Dream,Beach House,305.1,0.756,0.55,2010ø
House on the Hill,Beach House,Beach House,194.5,0.756,0.54,2006ø
Better Times,Teen Dream,Beach House,263.3,0.756,0.54,2010ø
Zebra,Zebra,Beach House,237.0,0.789,0.538,2010ø
Wedding Bell,Devotion,Beach House,234.7,0.756,0.538,2008ø
Walk In The Park,Teen Dream,Beach House,322.7,0.789,0.538,2010ø
Used To Be,Teen Dream,Beach House,238.7,0.789,0.538,2008ø
Turtle Island,Devotion,Beach House,239.7,0.789,0.538,2008ø
Tokyo Witch,Beach House,Beach House,222.0,0.789,0.538,2006ø
The Arrangement,Zebra,Beach House,303.2,0.789,0.538,2010ø
Take Care,Teen Dream,Beach House,348.4,0.789,0.538,2010ø
Some Things Last a Long Time,Devotion,Beach House,151.6,0.789,0.538,2008ø
Silver Soul,Teen Dream,Beach House,298.7,0.789,0.538,2010ø
Saltwater,Beach House,Beach House,175.1,0.756,0.538,2006ø
Real Love,Teen Dream,Beach House,320.4,0.789,0.538,2010ø
Norway,Norway,Beach House,243.8,0.789,0.538,2010ø
Lovelier Girl,Beach House,Beach House,182.7,0.789,0.538,2006ø
Home Again,Devotion,Beach House,248.8,0.789,0.538,2008ø
Heart of Chambers,Devotion,Beach House,265.1,0.789,0.538,2008ø
Gila,Devotion,Beach House,286.2,0.789,0.538,2008ø
D.A.R.L.I.N.G,Devotion,Beach House,198.1,0.756,0.538,2008ø
Childhood,Beach House,Beach House,215.7,0.789,0.538,2006ø
Baby,Zebra,Beach House,181.2,0.789,0.538,2010ø
Auburn and Ivory,Beach House,Beach House,270.0,0.789,0.538,2006ø
Astronaut,Devotion,Beach House,304.5,0.789,0.538,2008ø
Apple Orchard,Used To Be,Beach House,246.7,0.789,0.538,2006ø
All The Years,Devotion,Beach House,216.2,0.789,0.538,2008ø
10 Mile Stereo,Zebra,Beach House,328.4,0.789,0.538,2010ø
