You Don't Love Me No More,Natalie,Natalie,201.5,0.715,0.414,2005ø
When I Was With You,Everything New,Natalie,214.2,0.715,0.414,2006ø
Turnin' Me On,Everything New,Natalie,227.4,0.715,0.414,2006ø
Ooh,Natalie,Natalie,278.9,0.715,0.414,2005ø
My Candy,Everything New,Natalie,225.4,0.715,0.414,2006ø
Love You So,Everything New,Natalie,215.0,0.715,0.414,2006ø
Goin' Crazy,Everything New,Natalie,291.8,0.715,0.414,2005ø
Everything New,Everything New,Natalie,204.3,0.715,0.414,2006ø
Emptiness,Natalie,Natalie,256.7,0.715,0.414,2005ø
Call Me Up,Everything New,Natalie,261.2,0.715,0.414,2006ø
All Of My Life,Everything New,Natalie,278.0,0.715,0.414,2006ø
