The Unmute Clipon Revolver,The Blurring Of the Trees,Lexaunculpt,210.5,0.422,0.342,2003ø
The Tuning Of Miniature Modems,The Blurring Of the Trees,Lexaunculpt,65.0,0.422,0.342,2003ø
Strangelove Offline,The Blurring Of the Trees,Lexaunculpt,334.6,0.422,0.342,2003ø
Samus,Children Of Mu,Lexaunculpt,180.5,0.422,0.342,2004ø
Oddrey Merged,The Blurring Of the Trees,Lexaunculpt,424.5,0.422,0.342,2003ø
Ninety-Seven Cars And Free Love,The Blurring Of the Trees,Lexaunculpt,190.9,0.422,0.342,2003ø
Mister Bloodvessel Opener,The Blurring Of the Trees,Lexaunculpt,231.8,0.422,0.342,2003ø
Le Elancholia,The Blurring Of the Trees,Lexaunculpt,285.9,0.422,0.342,2003ø
Has Been Trying Not To Wonder,The Blurring Of the Trees,Lexaunculpt,475.1,0.422,0.342,2003ø
Emori Dixon Renamed,The Blurring Of the Trees,Lexaunculpt,348.8,0.422,0.342,2003ø
Drowning Cricket Quartet,The Blurring Of the Trees,Lexaunculpt,255.5,0.422,0.342,2003ø
